27/02/25 10:39:59,STARTING Spatial Logger v6.1,080D,FW,Apr 18 2024,12:28:18,5405,Err:0,11.16V,0,18h,7h
datetime,LOGGER_ID,WIRELESS_ID,motion_det,tempC,hum%,AMP1ADC,AMP2ADC,batV_L,batV_NL,int-tempC,Tag_ID,Pdir,Err,ext-tempC,Line,Comment
27/02/25 10:40:06,080D,080D,0,-99.00,-1.0,2645,3317,11.16,11.13,6.1,,0,,-99.0,0
27/02/25 13:29:30,080D,080D,1,-99.00,-1.0,2373,3545,11.23,11.25,7.9,,1,,-99.0,1
27/02/25 13:32:02,080D,080D,1,-99.00,-1.0,2287,3483,11.21,11.25,9.1,,1,,-99.0,2
27/02/25 14:00:00,080D,080D,0,-99.00,-1.0,2148,3552,11.26,11.25,9.0,,0,,-99.0,3
27/02/25 18:00:00,080D,080D,0,-99.00,-1.0,2692,2987,11.28,11.28,7.3,,0,,-99.0,4
27/02/25 22:00:00,080D,080D,0,-99.00,-1.0,2702,3026,11.26,11.26,3.4,,0,,-99.0,5
28/02/25 02:00:00,080D,080D,0,-99.00,-1.0,2851,3113,11.25,11.25,1.8,,0,,-99.0,6
28/02/25 06:00:00,080D,080D,0,-99.00,-1.0,2861,3129,11.24,11.24,0.9,,0,,-99.0,7
28/02/25 10:00:00,080D,080D,0,-99.00,-1.0,2986,3394,11.24,11.24,2.4,,0,,-99.0,8
28/02/25 14:00:00,080D,080D,0,-99.00,-1.0,2034,3520,11.23,11.22,6.8,,0,,-99.0,9
28/02/25 18:00:00,080D,080D,0,-99.00,-1.0,2863,3137,11.27,11.27,5.9,,0,,-99.0,10
28/02/25 22:00:00,080D,080D,0,-99.00,-1.0,2846,3107,11.25,11.25,2.7,,0,,-99.0,11
01/03/25 02:00:00,080D,080D,0,-99.00,-1.0,2870,3148,11.24,11.23,1.3,,0,,-99.0,12
01/03/25 06:00:00,080D,080D,0,-99.00,-1.0,2831,3095,11.23,11.23,-0.1,,0,,-99.0,13
01/03/25 10:00:00,080D,080D,0,-99.00,-1.0,3045,3380,11.23,11.23,0.8,,0,,-99.0,14
01/03/25 14:00:00,080D,080D,0,-99.00,-1.0,1884,3429,11.23,11.21,8.9,,0,,-99.0,15
01/03/25 18:00:00,080D,080D,0,-99.00,-1.0,2859,3127,11.27,11.27,7.7,,0,,-99.0,16
01/03/25 22:00:00,080D,080D,0,-99.00,-1.0,2839,3110,11.25,11.24,3.4,,0,,-99.0,17
02/03/25 02:00:00,080D,080D,0,-99.00,-1.0,2884,3181,11.23,11.23,1.9,,0,,-99.0,18
02/03/25 06:00:00,080D,080D,0,-99.00,-1.0,2843,3131,11.22,11.22,0.3,,0,,-99.0,19
02/03/25 10:00:00,080D,080D,0,-99.00,-1.0,2973,3357,11.22,11.22,1.1,,0,,-99.0,20
02/03/25 10:03:04,080D,080D,1,-99.00,-1.0,3017,3395,11.15,11.22,1.4,,1,,-99.0,21
02/03/25 10:03:52,080D,080D,1,-99.00,-1.0,2995,3393,11.17,11.21,1.9,,1,,-99.0,22
02/03/25 11:33:04,080D,080D,1,-99.00,-1.0,1994,3235,11.18,11.21,4.5,,1,,-99.0,23
02/03/25 11:33:31,080D,080D,1,-99.00,-1.0,2024,3238,11.19,11.21,4.5,,1,,-99.0,24
02/03/25 14:00:00,080D,080D,0,-99.00,-1.0,1373,2042,11.22,11.20,9.4,,0,,-99.0,25
02/03/25 18:00:00,080D,080D,0,-99.00,-1.0,2703,3037,11.26,11.26,7.3,,0,,-99.0,26
02/03/25 22:00:00,080D,080D,0,-99.00,-1.0,2842,3115,11.23,11.23,3.1,,0,,-99.0,27
03/03/25 02:00:00,080D,080D,0,-99.00,-1.0,2853,3140,11.22,11.22,1.3,,0,,-99.0,28
03/03/25 06:00:00,080D,080D,0,-99.00,-1.0,2816,3097,11.21,11.21,0.1,,0,,-99.0,29
03/03/25 10:00:00,080D,080D,0,-99.00,-1.0,2871,3347,11.21,11.21,1.5,,0,,-99.0,30
03/03/25 11:33:10,080D,080D,1,-99.00,-1.0,1728,2659,11.19,11.20,5.5,,1,,-99.0,31
