24/11/24 09:35:07,STARTING Spatial Logger v6.1,080D,FW,Apr 18 2024,12:28:18,5405,Err:0,11.41V,0,18h,7h
datetime,LOGGER_ID,WIRELESS_ID,motion_det,tempC,hum%,AMP1ADC,AMP2ADC,batV_L,batV_NL,int-tempC,Tag_ID,Pdir,Err,ext-tempC,Line,Comment
24/11/24 09:35:14,080D,080D,0,-99.00,-1.0,3210,3146,11.40,11.47,17.0,,0,,-99.0,0
24/11/24 13:00:00,080D,080D,0,-99.00,-1.0,3001,2911,11.48,11.48,14.8,,0,,-99.0,1
24/11/24 17:00:00,080D,080D,0,-99.00,-1.0,3083,2901,11.48,11.48,13.9,,0,,-99.0,2
24/11/24 21:00:00,080D,080D,0,-99.00,-1.0,3282,2904,11.46,11.46,11.4,,0,,-99.0,3
25/11/24 01:00:00,080D,080D,0,-99.00,-1.0,3244,2934,11.45,11.44,9.2,,0,,-99.0,4
25/11/24 03:03:21,080D,080D,1,-99.00,-1.0,3232,3030,11.40,11.44,8.9,,1,,-99.0,5
25/11/24 03:03:24,080D,080D,3,,,,,,,,041A847CAB,0,,,6
25/11/24 03:03:29,080D,080D,2,-99.00,-1.0,3529,3206,11.40,11.44,9.0,,1,,-99.0,7
25/11/24 03:06:29,080D,080D,1,-99.00,-1.0,3211,3016,11.38,11.43,9.3,,1,,-99.0,8
25/11/24 03:06:31,080D,080D,3,,,,,,,,041A847CAB,1,,,9
25/11/24 03:06:39,080D,080D,2,-99.00,-1.0,3536,3207,11.38,11.43,9.5,,1,,-99.0,10
25/11/24 03:06:50,080D,080D,2,-99.00,-1.0,3545,3219,11.38,11.43,9.2,,1,,-99.0,11
25/11/24 03:11:32,080D,080D,1,-99.00,-1.0,3214,3014,11.39,11.43,9.2,,2,,-99.0,12
25/11/24 03:11:34,080D,080D,3,,,,,,,,041A847CAB,2,,,13
25/11/24 03:11:39,080D,080D,2,-99.00,-1.0,3521,3206,11.39,11.43,9.3,,1,,-99.0,14
25/11/24 03:11:53,080D,080D,2,-99.00,-1.0,3556,3214,11.39,11.43,9.5,,2,,-99.0,15
25/11/24 05:00:00,080D,080D,0,-99.00,-1.0,3098,2929,11.43,11.43,8.7,,0,,-99.0,16
25/11/24 09:00:00,080D,080D,0,-99.00,-1.0,3176,2926,11.43,11.43,7.9,,0,,-99.0,17
25/11/24 12:22:22,080D,080D,1,-99.00,-1.0,3174,3081,11.41,11.43,9.1,,1,,-99.0,18
25/11/24 13:00:00,080D,080D,0,-99.00,-1.0,2902,2948,11.43,11.43,9.0,,0,,-99.0,19
25/11/24 17:00:00,080D,080D,0,-99.00,-1.0,3264,2929,11.42,11.42,7.7,,0,,-99.0,20
25/11/24 21:00:00,080D,080D,0,-99.00,-1.0,3318,3038,11.41,11.41,5.6,,0,,-99.0,21
26/11/24 01:00:00,080D,080D,0,-99.00,-1.0,3188,3061,11.40,11.40,4.4,,0,,-99.0,22
26/11/24 05:00:00,080D,080D,0,-99.00,-1.0,3185,3047,11.40,11.40,4.4,,0,,-99.0,23
26/11/24 09:00:00,080D,080D,0,-99.00,-1.0,3214,3056,11.39,11.39,3.5,,0,,-99.0,24
26/11/24 13:00:00,080D,080D,0,-99.00,-1.0,2952,3103,11.40,11.40,6.1,,0,,-99.0,25
26/11/24 17:00:00,080D,080D,0,-99.00,-1.0,3149,3034,11.40,11.40,6.0,,0,,-99.0,26
26/11/24 21:00:00,080D,080D,0,-99.00,-1.0,3051,3054,11.39,11.39,5.4,,0,,-99.0,27
27/11/24 01:00:00,080D,080D,0,-99.00,-1.0,2995,3052,11.40,11.39,5.6,,0,,-99.0,28
27/11/24 02:44:04,080D,080D,1,-99.00,-1.0,3225,3145,11.36,11.39,5.8,,2,,-99.0,29
27/11/24 02:44:48,080D,080D,1,-99.00,-1.0,3223,3137,11.33,11.38,5.5,,2,,-99.0,30
27/11/24 05:00:00,080D,080D,0,-99.00,-1.0,3042,3048,11.39,11.38,5.3,,0,,-99.0,31
27/11/24 09:00:00,080D,080D,0,-99.00,-1.0,3065,3045,11.38,11.38,5.0,,0,,-99.0,32
27/11/24 13:00:00,080D,080D,0,-99.00,-1.0,3035,3082,11.38,11.38,5.1,,0,,-99.0,33
27/11/24 17:00:00,080D,080D,0,-99.00,-1.0,3333,3043,11.37,11.37,4.1,,0,,-99.0,34
