22/10/24 15:08:34,STARTING Spatial Logger v6.1,080D,FW,Apr 18 2024,12:28:18,5405,Err:0,11.76V,0,18h,7h
datetime,LOGGER_ID,WIRELESS_ID,motion_det,tempC,hum%,AMP1ADC,AMP2ADC,batV_L,batV_NL,int-tempC,Tag_ID,Pdir,Err,ext-tempC,Line,Comment
22/10/24 15:08:40,080D,080D,0,-99.00,-1.0,3163,3150,11.75,11.75,15.1,,0,,-99.0,0
22/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3372,2911,11.81,11.80,12.9,,0,,-99.0,1
22/10/24 19:35:18,080D,080D,1,-99.00,-1.0,3383,2944,11.77,11.80,12.8,,1,,-99.0,2
22/10/24 19:35:29,080D,080D,2,-99.00,-1.0,3421,3017,11.77,11.80,12.5,,1,,-99.0,3
22/10/24 19:35:31,080D,080D,2,-99.00,-1.0,3234,2985,11.77,11.80,12.6,,3,,-99.0,4
22/10/24 19:35:40,080D,080D,2,-99.00,-1.0,3398,3002,11.77,11.80,12.8,,2,,-99.0,5
22/10/24 19:35:45,080D,080D,2,-99.00,-1.0,3353,2995,11.77,11.80,12.6,,2,,-99.0,6
22/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3374,2925,11.79,11.79,11.4,,0,,-99.0,7
23/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3372,2920,11.79,11.79,10.8,,0,,-99.0,8
23/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3377,2937,11.79,11.79,10.9,,0,,-99.0,9
23/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3375,2927,11.79,11.79,11.5,,0,,-99.0,10
23/10/24 12:02:50,080D,080D,1,-99.00,-1.0,2945,3045,11.78,11.79,14.0,,2,,-99.0,11
23/10/24 12:08:58,080D,080D,1,-99.00,-1.0,3323,2905,11.76,11.80,14.5,,4,,-99.0,12
23/10/24 12:08:59,080D,080D,2,-99.00,-1.0,3122,2967,11.76,11.80,14.8,,4,,-99.0,13
23/10/24 12:09:28,080D,080D,1,-99.00,-1.0,3284,2905,11.77,11.80,15.1,,2,,-99.0,14
23/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3348,2880,11.81,11.81,15.2,,0,,-99.0,15
23/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3401,2968,11.79,11.79,13.4,,0,,-99.0,16
23/10/24 20:05:12,080D,080D,1,-99.00,-1.0,3393,2959,11.77,11.79,12.8,,1,,-99.0,17
23/10/24 20:05:14,080D,080D,3,,,,,,,,041A847299,0,,,18
23/10/24 20:05:18,080D,080D,2,-99.00,-1.0,3383,2988,11.77,11.79,12.6,,1,,-99.0,19
23/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3378,2938,11.77,11.77,10.9,,0,,-99.0,20
24/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3381,2943,11.77,11.77,10.1,,0,,-99.0,21
24/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3384,2946,11.77,11.76,9.7,,0,,-99.0,22
24/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3350,2898,11.77,11.77,12.0,,0,,-99.0,23
24/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3400,2964,11.79,11.79,14.9,,0,,-99.0,24
24/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3375,2935,11.79,11.79,14.1,,0,,-99.0,25
24/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3378,2938,11.79,11.79,13.7,,0,,-99.0,26
25/10/24 00:22:47,080D,080D,1,-99.00,-1.0,3388,2961,11.76,11.78,13.4,,2,,-99.0,27
25/10/24 00:22:55,080D,080D,3,,,,,,,,041A847299,2,,,28
25/10/24 00:23:09,080D,080D,2,-99.00,-1.0,3383,2960,11.76,11.78,14.0,,2,,-99.0,29
25/10/24 00:23:32,080D,080D,1,-99.00,-1.0,3378,2948,11.72,11.76,13.4,,2,,-99.0,30
25/10/24 01:18:24,080D,080D,1,-99.00,-1.0,3388,2966,11.75,11.78,13.1,,2,,-99.0,31
25/10/24 01:18:27,080D,080D,3,,,,,,,,041A847299,2,,,32
25/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3380,2939,11.77,11.77,13.4,,0,,-99.0,33
25/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3379,2937,11.78,11.77,13.7,,0,,-99.0,34
25/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3375,2930,11.78,11.78,14.5,,0,,-99.0,35
25/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3375,2936,11.79,11.79,15.0,,0,,-99.0,36
25/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3384,2945,11.77,11.77,13.4,,0,,-99.0,37
25/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3382,2944,11.76,11.76,11.5,,0,,-99.0,38
26/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3383,2947,11.76,11.76,10.4,,0,,-99.0,39
26/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3382,2946,11.75,11.75,10.1,,0,,-99.0,40
26/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3374,2930,11.76,11.76,11.4,,0,,-99.0,41
26/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3399,2965,11.77,11.77,13.1,,0,,-99.0,42
26/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3384,2945,11.76,11.76,12.4,,0,,-99.0,43
26/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3383,2948,11.76,11.75,10.5,,0,,-99.0,44
27/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3384,2950,11.74,11.74,9.0,,0,,-99.0,45
27/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3383,2945,11.74,11.74,9.5,,0,,-99.0,46
27/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3362,2928,11.76,11.75,11.1,,0,,-99.0,47
27/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3376,2927,11.76,11.76,12.3,,0,,-99.0,48
27/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3377,2942,11.75,11.75,11.3,,0,,-99.0,49
27/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3380,2943,11.75,11.74,10.3,,0,,-99.0,50
28/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3379,2940,11.74,11.74,10.5,,0,,-99.0,51
28/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3376,2936,11.74,11.74,10.9,,0,,-99.0,52
28/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3365,2909,11.76,11.75,12.8,,0,,-99.0,53
28/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3370,2913,11.77,11.76,14.6,,0,,-99.0,54
28/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3374,2927,11.76,11.76,14.3,,0,,-99.0,55
28/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3379,2935,11.75,11.75,13.1,,0,,-99.0,56
29/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3376,2932,11.75,11.75,12.7,,0,,-99.0,57
29/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3378,2933,11.75,11.75,12.7,,0,,-99.0,58
29/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3366,2909,11.76,11.75,13.4,,0,,-99.0,59
29/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3372,2913,11.76,11.76,14.6,,0,,-99.0,60
29/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3380,2933,11.76,11.75,13.5,,0,,-99.0,61
29/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3376,2932,11.75,11.74,12.8,,0,,-99.0,62
30/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3377,2934,11.74,11.74,12.1,,0,,-99.0,63
30/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3380,2938,11.74,11.73,11.2,,0,,-99.0,64
30/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3377,2931,11.74,11.73,11.1,,0,,-99.0,65
30/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3376,2932,11.74,11.73,11.4,,0,,-99.0,66
30/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3378,2936,11.73,11.73,10.9,,0,,-99.0,67
30/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3380,2943,11.73,11.72,10.0,,0,,-99.0,68
31/10/24 03:00:00,080D,080D,0,-99.00,-1.0,3385,2948,11.72,11.71,8.8,,0,,-99.0,69
31/10/24 07:00:00,080D,080D,0,-99.00,-1.0,3381,2944,11.71,11.71,8.4,,0,,-99.0,70
31/10/24 11:00:00,080D,080D,0,-99.00,-1.0,3352,2928,11.71,11.71,8.9,,0,,-99.0,71
31/10/24 15:00:00,080D,080D,0,-99.00,-1.0,3379,2935,11.72,11.72,10.9,,0,,-99.0,72
31/10/24 18:45:36,080D,080D,1,-99.00,-1.0,3407,2997,11.68,11.72,10.1,,1,,-99.0,73
31/10/24 18:45:41,080D,080D,3,,,,,,,,041A847299,0,,,74
31/10/24 19:00:00,080D,080D,0,-99.00,-1.0,3402,2977,11.72,11.71,9.9,,0,,-99.0,75
31/10/24 23:00:00,080D,080D,0,-99.00,-1.0,3366,2932,11.71,11.71,8.9,,0,,-99.0,76
01/11/24 03:00:00,080D,080D,0,-99.00,-1.0,3373,2929,11.71,11.71,9.6,,0,,-99.0,77
01/11/24 07:00:00,080D,080D,0,-99.00,-1.0,3376,2931,11.71,11.71,9.7,,0,,-99.0,78
01/11/24 11:00:00,080D,080D,0,-99.00,-1.0,3357,2929,11.71,11.71,10.7,,0,,-99.0,79
01/11/24 15:00:00,080D,080D,0,-99.00,-1.0,3383,2937,11.72,11.72,11.7,,0,,-99.0,80
01/11/24 19:00:00,080D,080D,0,-99.00,-1.0,3376,2929,11.71,11.71,11.1,,0,,-99.0,81
01/11/24 23:00:00,080D,080D,0,-99.00,-1.0,3376,2926,11.71,11.71,10.7,,0,,-99.0,82
02/11/24 03:00:00,080D,080D,0,-99.00,-1.0,3374,2924,11.71,11.71,10.8,,0,,-99.0,83
02/11/24 07:00:00,080D,080D,0,-99.00,-1.0,3377,2927,11.71,11.71,10.8,,0,,-99.0,84
