18/03/25 08:22:40,STARTING Spatial Logger v6.1,080D,FW,Apr 18 2024,12:28:18,5405,Err:0,10.82V,0,18h,7h
datetime,LOGGER_ID,WIRELESS_ID,motion_det,tempC,hum%,AMP1ADC,AMP2ADC,batV_L,batV_NL,int-tempC,Tag_ID,Pdir,Err,ext-tempC,Line,Comment
18/03/25 08:22:47,080D,080D,0,-99.00,-1.0,3131,3441,10.88,10.82,0.6,,0,,-99.0,0
18/03/25 12:00:00,080D,080D,0,-99.00,-1.0,1625,3072,10.99,10.98,10.6,,0,,-99.0,1
18/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2616,2758,11.06,11.06,13.8,,0,,-99.0,2
18/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3065,2855,11.02,11.01,6.4,,0,,-99.0,3
19/03/25 00:00:00,080D,080D,0,-99.00,-1.0,3012,2977,10.98,10.98,1.6,,0,,-99.0,4
19/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2802,2959,10.96,10.96,-0.5,,0,,-99.0,5
19/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2679,3019,10.95,10.95,-0.6,,0,,-99.0,6
19/03/25 08:18:08,080D,080D,1,-99.00,-1.0,3020,3239,10.89,10.95,-0.6,,1,,-99.0,7
19/03/25 08:18:37,080D,080D,1,-99.00,-1.0,3075,3272,10.89,10.95,-0.6,,1,,-99.0,8
19/03/25 08:19:00,080D,080D,1,-99.00,-1.0,3088,3289,10.87,10.90,0.1,,1,,-99.0,9
19/03/25 08:19:22,080D,080D,1,-99.00,-1.0,3098,3308,10.90,10.89,0.5,,1,,-99.0,10
19/03/25 08:19:40,080D,080D,1,-99.00,-1.0,3128,3335,10.89,10.87,0.7,,1,,-99.0,11
19/03/25 08:19:58,080D,080D,1,-99.00,-1.0,3137,3350,10.87,10.89,0.7,,1,,-99.0,12
19/03/25 08:20:16,080D,080D,1,-99.00,-1.0,3140,3361,10.86,10.88,0.7,,1,,-99.0,13
19/03/25 08:20:33,080D,080D,1,-99.00,-1.0,3140,3361,10.89,10.88,1.1,,1,,-99.0,14
19/03/25 08:20:51,080D,080D,1,-99.00,-1.0,3130,3352,10.87,10.89,1.3,,1,,-99.0,15
19/03/25 08:21:11,080D,080D,1,-99.00,-1.0,3122,3337,10.85,10.87,1.0,,1,,-99.0,16
19/03/25 08:21:32,080D,080D,1,-99.00,-1.0,3118,3333,10.79,10.83,1.7,,1,,-99.0,17
19/03/25 08:21:59,080D,080D,1,-99.00,-1.0,3114,3330,10.85,10.92,1.1,,1,,-99.0,18
19/03/25 08:22:41,080D,080D,1,-99.00,-1.0,3111,3333,10.85,10.93,1.4,,1,,-99.0,19
19/03/25 12:00:00,080D,080D,0,-99.00,-1.0,1674,3166,10.97,10.95,9.8,,0,,-99.0,20
19/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2777,3144,11.04,11.04,16.7,,0,,-99.0,21
19/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2813,2782,11.04,11.04,12.9,,0,,-99.0,22
20/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2608,2827,11.01,11.01,9.7,,0,,-99.0,23
20/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2603,2851,11.00,11.00,8.0,,0,,-99.0,24
20/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2684,2989,10.99,10.99,6.5,,0,,-99.0,25
20/03/25 11:11:17,080D,080D,1,-99.00,-1.0,1636,3208,10.94,10.97,13.5,,1,,-99.0,26
20/03/25 12:00:00,080D,080D,0,-99.00,-1.0,1696,3041,11.00,10.98,15.6,,0,,-99.0,27
20/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2634,2870,11.08,11.07,21.5,,0,,-99.0,28
20/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3017,2807,11.03,11.03,13.1,,0,,-99.0,29
21/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2601,2819,11.01,11.01,9.7,,0,,-99.0,30
21/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2624,2927,11.00,11.00,8.9,,0,,-99.0,31
21/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2676,2990,11.00,10.99,8.3,,0,,-99.0,32
21/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2266,3267,11.01,10.99,14.9,,0,,-99.0,33
21/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2622,3019,11.05,11.04,18.4,,0,,-99.0,34
21/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2600,2792,11.03,11.03,14.2,,0,,-99.0,35
22/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2593,2835,11.02,11.01,11.5,,0,,-99.0,36
22/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2601,2815,11.00,11.00,8.9,,0,,-99.0,37
22/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2810,3084,10.99,10.99,8.6,,0,,-99.0,38
22/03/25 12:00:00,080D,080D,0,-99.00,-1.0,1949,3288,11.01,10.99,15.8,,0,,-99.0,39
22/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2617,2909,11.05,11.04,17.7,,0,,-99.0,40
22/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2681,2774,11.02,11.02,13.2,,0,,-99.0,41
23/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2592,2844,11.01,11.00,10.3,,0,,-99.0,42
23/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2593,2836,10.99,10.99,8.6,,0,,-99.0,43
23/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2825,3125,10.99,10.98,7.7,,0,,-99.0,44
23/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2710,3429,11.01,11.00,14.6,,0,,-99.0,45
23/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2578,2828,11.02,11.02,13.7,,0,,-99.0,46
23/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2589,2791,11.01,11.01,11.0,,0,,-99.0,47
24/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2601,2820,10.99,10.99,8.7,,0,,-99.0,48
24/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2586,2854,10.97,10.97,7.0,,0,,-99.0,49
24/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2607,2938,10.97,10.97,6.4,,0,,-99.0,50
24/03/25 12:00:00,080D,080D,0,-99.00,-1.0,1749,3155,10.97,10.95,10.9,,0,,-99.0,51
24/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2575,2771,11.02,11.02,15.2,,0,,-99.0,52
24/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2914,2811,10.99,10.99,9.3,,0,,-99.0,53
25/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2640,2810,10.97,10.97,6.7,,0,,-99.0,54
25/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2652,2960,10.96,10.96,5.3,,0,,-99.0,55
25/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2824,3165,10.96,10.96,5.9,,0,,-99.0,56
25/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2030,3154,10.97,10.96,13.4,,0,,-99.0,57
25/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2561,2807,11.03,11.02,17.0,,0,,-99.0,58
25/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3047,2814,11.00,11.00,11.5,,0,,-99.0,59
26/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2769,2813,10.97,10.97,7.5,,0,,-99.0,60
26/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2663,3000,10.96,10.95,5.6,,0,,-99.0,61
26/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2781,3075,10.96,10.96,6.7,,0,,-99.0,62
26/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2502,3393,10.98,10.96,14.6,,0,,-99.0,63
26/03/25 12:32:35,080D,080D,1,-99.00,-1.0,2501,3336,10.97,10.98,16.2,,1,,-99.0,64
26/03/25 12:36:44,080D,080D,1,-99.00,-1.0,2562,3347,10.95,10.99,15.6,,1,,-99.0,65
26/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2642,2728,11.03,11.03,18.0,,0,,-99.0,66
26/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3132,2829,10.99,10.99,11.8,,0,,-99.0,67
27/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2791,2806,10.97,10.97,8.1,,0,,-99.0,68
27/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2748,2917,10.95,10.95,5.9,,0,,-99.0,69
27/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2819,3158,10.95,10.95,6.1,,0,,-99.0,70
27/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2210,3171,10.95,10.95,11.5,,0,,-99.0,71
27/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2562,2880,11.01,11.01,16.0,,0,,-99.0,72
27/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2668,2782,10.99,10.98,11.7,,0,,-99.0,73
28/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2614,2813,10.97,10.97,9.3,,0,,-99.0,74
28/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2602,2923,10.96,10.96,8.7,,0,,-99.0,75
28/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2620,2979,10.97,10.96,9.5,,0,,-99.0,76
28/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2020,3059,10.97,10.95,15.1,,0,,-99.0,77
28/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2884,2749,11.01,11.01,16.0,,0,,-99.0,78
28/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3300,2873,10.97,10.96,8.9,,0,,-99.0,79
29/03/25 00:00:00,080D,080D,0,-99.00,-1.0,3080,2947,10.93,10.93,5.0,,0,,-99.0,80
29/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2840,2929,10.92,10.92,3.0,,0,,-99.0,81
29/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2780,3088,10.92,10.91,2.9,,0,,-99.0,82
29/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2458,3358,10.94,10.93,12.0,,0,,-99.0,83
29/03/25 12:26:58,080D,080D,1,-99.00,-1.0,1665,3037,10.89,10.93,14.1,,1,,-99.0,84
29/03/25 16:00:00,080D,080D,0,-99.00,-1.0,2622,2734,10.99,10.99,15.9,,0,,-99.0,85
29/03/25 20:00:00,080D,080D,0,-99.00,-1.0,2873,2797,10.97,10.96,11.4,,0,,-99.0,86
30/03/25 00:00:00,080D,080D,0,-99.00,-1.0,2615,2831,10.95,10.95,9.9,,0,,-99.0,87
30/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2711,2803,10.95,10.94,8.6,,0,,-99.0,88
30/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2669,3063,10.94,10.93,7.6,,0,,-99.0,89
30/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2643,3280,10.97,10.95,15.9,,0,,-99.0,90
30/03/25 14:46:10,080D,080D,1,-99.00,-1.0,2473,3085,10.95,10.99,20.3,,1,,-99.0,91
30/03/25 16:00:00,080D,080D,0,-99.00,-1.0,3186,2777,11.01,11.01,19.2,,0,,-99.0,92
30/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3328,2860,10.96,10.95,11.4,,0,,-99.0,93
31/03/25 00:00:00,080D,080D,0,-99.00,-1.0,3052,2832,10.93,10.93,6.9,,0,,-99.0,94
31/03/25 04:00:00,080D,080D,0,-99.00,-1.0,2887,2925,10.92,10.91,4.7,,0,,-99.0,95
31/03/25 08:00:00,080D,080D,0,-99.00,-1.0,2782,3073,10.91,10.91,4.7,,0,,-99.0,96
31/03/25 12:00:00,080D,080D,0,-99.00,-1.0,2572,3337,10.95,10.94,15.7,,0,,-99.0,97
31/03/25 16:00:00,080D,080D,0,-99.00,-1.0,3132,2755,11.01,11.00,19.7,,0,,-99.0,98
31/03/25 20:00:00,080D,080D,0,-99.00,-1.0,3360,2882,10.96,10.96,12.3,,0,,-99.0,99
01/04/25 00:00:00,080D,080D,0,-99.00,-1.0,3143,2850,10.93,10.92,7.7,,0,,-99.0,100
01/04/25 04:00:00,080D,080D,0,-99.00,-1.0,3147,2964,10.90,10.90,4.1,,0,,-99.0,101
01/04/25 08:00:00,080D,080D,0,-99.00,-1.0,2798,3136,10.90,10.90,4.2,,0,,-99.0,102
01/04/25 12:00:00,080D,080D,0,-99.00,-1.0,2646,3362,10.94,10.92,14.4,,0,,-99.0,103
01/04/25 14:45:41,080D,080D,1,-99.00,-1.0,2356,3068,10.95,10.96,19.1,,2,,-99.0,104
01/04/25 16:00:00,080D,080D,0,-99.00,-1.0,3107,2770,10.99,10.99,17.7,,0,,-99.0,105
01/04/25 20:00:00,080D,080D,0,-99.00,-1.0,3346,2892,10.94,10.94,10.3,,0,,-99.0,106
02/04/25 00:00:00,080D,080D,0,-99.00,-1.0,3251,2974,10.91,10.91,5.5,,0,,-99.0,107
02/04/25 04:00:00,080D,080D,0,-99.00,-1.0,2976,2949,10.90,10.89,3.3,,0,,-99.0,108
02/04/25 08:00:00,080D,080D,0,-99.00,-1.0,2666,3033,10.89,10.89,3.3,,0,,-99.0,109
02/04/25 12:00:00,080D,080D,0,-99.00,-1.0,2363,3298,10.94,10.92,15.0,,0,,-99.0,110
02/04/25 16:00:00,080D,080D,0,-99.00,-1.0,3007,2764,10.99,10.99,18.5,,0,,-99.0,111
02/04/25 20:00:00,080D,080D,0,-99.00,-1.0,3308,2870,10.95,10.95,12.1,,0,,-99.0,112
03/04/25 00:00:00,080D,080D,0,-99.00,-1.0,3072,2842,10.92,10.92,7.6,,0,,-99.0,113
03/04/25 04:00:00,080D,080D,0,-99.00,-1.0,2884,2933,10.90,10.90,5.3,,0,,-99.0,114
03/04/25 08:00:00,080D,080D,0,-99.00,-1.0,2660,3025,10.90,10.90,5.3,,0,,-99.0,115
03/04/25 12:00:00,080D,080D,0,-99.00,-1.0,2478,3235,10.95,10.94,17.1,,0,,-99.0,116
03/04/25 16:00:00,080D,080D,0,-99.00,-1.0,2874,2723,10.99,11.00,20.7,,0,,-99.0,117
03/04/25 20:00:00,080D,080D,0,-99.00,-1.0,3187,2823,10.96,10.95,14.9,,0,,-99.0,118
04/04/25 00:00:00,080D,080D,0,-99.00,-1.0,2733,2790,10.94,10.94,11.7,,0,,-99.0,119
04/04/25 04:00:00,080D,080D,0,-99.00,-1.0,2697,2814,10.92,10.92,8.9,,0,,-99.0,120
04/04/25 08:00:00,080D,080D,0,-99.00,-1.0,2630,2967,10.92,10.91,8.6,,0,,-99.0,121
04/04/25 11:09:57,080D,080D,1,-99.00,-1.0,2286,3201,10.90,10.92,16.5,,2,,-99.0,122
04/04/25 11:16:16,080D,080D,1,-99.00,-1.0,2121,3084,10.90,10.92,16.7,,1,,-99.0,123
04/04/25 12:00:00,080D,080D,0,-99.00,-1.0,2647,3133,10.96,10.95,18.0,,0,,-99.0,124
04/04/25 13:07:46,080D,080D,1,-99.00,-1.0,2803,3085,10.92,10.96,18.2,,1,,-99.0,125
04/04/25 16:00:00,080D,080D,0,-99.00,-1.0,2623,2716,10.99,10.99,21.2,,0,,-99.0,126
04/04/25 20:00:00,080D,080D,0,-99.00,-1.0,3219,2818,10.96,10.96,15.7,,0,,-99.0,127
05/04/25 00:00:00,080D,080D,0,-99.00,-1.0,3301,2876,10.92,10.92,9.3,,0,,-99.0,128
05/04/25 04:00:00,080D,080D,0,-99.00,-1.0,2896,2936,10.89,10.89,5.9,,0,,-99.0,129
