14/04/25 15:11:36,STARTING Spatial Logger v6.1,080A,FW,Apr 18 2024,12:28:18,5402,Err:0,12.53V,0,18h,7h
datetime,LOGGER_ID,WIRELESS_ID,motion_det,tempC,hum%,AMP1ADC,AMP2ADC,batV_L,batV_NL,int-tempC,Tag_ID,Pdir,Err,ext-tempC,Line,Comment
14/04/25 15:11:42,080A,080A,0,-99.00,-1.0,3118,2960,12.49,12.42,17.1,,0,,-99.0,0
14/04/25 19:00:00,080A,080A,0,-99.00,-1.0,3594,3104,12.51,12.51,14.1,,0,,-99.0,1
14/04/25 23:00:00,080A,080A,0,-99.00,-1.0,3597,3112,12.49,12.48,9.5,,0,,-99.0,2
15/04/25 03:00:00,080A,080A,0,-99.00,-1.0,3603,3117,12.47,12.47,8.0,,0,,-99.0,3
15/04/25 07:00:00,080A,080A,0,-99.00,-1.0,3618,3143,12.47,12.47,8.0,,0,,-99.0,4
15/04/25 08:21:22,080A,080A,1,-99.00,-1.0,3618,3149,12.47,12.47,8.4,,1,,-99.0,5
15/04/25 08:21:28,080A,080A,2,-99.00,-1.0,3451,3070,12.47,12.47,8.5,,1,,-99.0,6
15/04/25 08:21:34,080A,080A,2,-99.00,-1.0,3432,3042,12.47,12.47,11.1,,1,,-99.0,7
15/04/25 08:21:50,080A,080A,1,-99.00,-1.0,3437,3039,12.34,12.41,9.8,,4,,-99.0,8
15/04/25 11:00:00,080A,080A,0,-99.00,-1.0,3597,3100,12.49,12.49,13.1,,0,,-99.0,9
15/04/25 15:00:00,080A,080A,0,-99.00,-1.0,3592,3077,12.51,12.51,16.5,,0,,-99.0,10
15/04/25 19:00:00,080A,080A,0,-99.00,-1.0,3595,3093,12.49,12.49,13.4,,0,,-99.0,11
15/04/25 19:35:12,080A,080A,1,-99.00,-1.0,3601,3109,12.49,12.48,12.9,,2,,-99.0,12
15/04/25 19:35:16,080A,080A,2,-99.00,-1.0,3434,3037,12.49,12.48,13.4,,4,,-99.0,13
15/04/25 19:35:36,080A,080A,1,-99.00,-1.0,3448,3057,12.43,12.51,13.4,,1,,-99.0,14
15/04/25 19:35:41,080A,080A,2,-99.00,-1.0,3441,3022,12.43,12.51,11.8,,1,,-99.0,15
15/04/25 23:00:00,080A,080A,0,-99.00,-1.0,3600,3105,12.47,12.47,10.6,,0,,-99.0,16
16/04/25 03:00:00,080A,080A,0,-99.00,-1.0,3608,3117,12.45,12.45,7.8,,0,,-99.0,17
16/04/25 03:21:29,080A,080A,1,-99.00,-1.0,3625,3160,12.46,12.45,7.9,,1,,-99.0,18
16/04/25 03:21:34,080A,080A,2,-99.00,-1.0,3405,3070,12.46,12.45,9.3,,1,,-99.0,19
16/04/25 07:00:00,080A,080A,0,-99.00,-1.0,3612,3123,12.44,12.44,6.3,,0,,-99.0,20
16/04/25 08:43:22,080A,080A,1,-99.00,-1.0,3614,3109,12.38,12.45,7.7,,2,,-99.0,21
16/04/25 08:43:22,080A,080A,2,-99.00,-1.0,3152,3033,12.38,12.45,9.4,,4,,-99.0,22
16/04/25 08:43:29,080A,080A,2,-99.00,-1.0,3416,3041,12.38,12.45,8.2,,2,,-99.0,23
16/04/25 08:58:14,080A,080A,1,-99.00,-1.0,3601,3112,12.39,12.45,9.4,,2,,-99.0,24
16/04/25 08:58:15,080A,080A,2,-99.00,-1.0,3203,3045,12.39,12.45,8.8,,4,,-99.0,25
16/04/25 11:00:00,080A,080A,0,-99.00,-1.0,3461,3052,12.47,12.47,12.8,,0,,-99.0,26
16/04/25 11:26:50,080A,080A,1,-99.00,-1.0,3312,3050,12.41,12.46,12.3,,2,,-99.0,27
16/04/25 11:47:23,080A,080A,1,-99.00,-1.0,3356,3032,12.49,12.48,14.9,,2,,-99.0,28
16/04/25 12:38:52,080A,080A,1,-99.00,-1.0,3382,2929,12.41,12.44,17.9,,2,,-99.0,29
16/04/25 12:58:02,080A,080A,1,-99.00,-1.0,2973,2821,12.51,12.50,19.6,,2,,-99.0,30
16/04/25 13:49:38,080A,080A,1,-99.00,-1.0,3593,3078,12.51,12.49,18.5,,2,,-99.0,31
